PlayerID,Fname,Lname,Position,Overall,TeamID,Age,Year,InjuryType,InjuryDuration,Potential,PlayerStatus,Hometown
pID11221,Josef,Tucker,CB,63,259,19,Sophomore,,,80,Current,"Cedar Park,TX"
pID11222,Hugo,Patterson,S,64,260,20,Junior,,,67,Current,"Henderson,IA"
pID11223,Raymond,Wright,WR,61,261,18,Freshman,,,62,Current,"Orchard City,CO"
pID11224,Britt,Wood,S,60,1,23,Senior,,,78,Current,"Richlawn,KY"
pID11225,Brain,Stephenson,WR,60,2,19,Sophomore,,,70,Current,"Howards Grove,WI"
pID11226,Jerrold,Robbins,LB,52,3,20,Junior,,,88,Current,"Delton,MI"
pID11227,Brooks,Hopkins,CB,61,4,20,Junior,,,65,Current,"Columbus,ND"
pID11228,Maxwell,Bailey,S,64,5,19,Sophomore,,,82,Current,"Dundee,OR"
pID11229,Edmond,Wells,LB,66,6,19,Sophomore,,,60,Current,"Golden Gate,IL"
pID11230,Joel,Fleming,RB,90,7,23,Senior,,,93,Current,"Stevensville,MD"
pID11231,Neil,Beck,OG,69,8,20,Junior,,,100,Current,"North York,PA"
pID11232,Rashad,Salazar,DT,59,9,20,Junior,,,65,Current,"Churubusco,IN"
pID11233,Jules,Chambers,DE,40,10,21,Senior,,,70,Current,"Delta,IA"
pID11234,Jarrod,Franklin,DT,59,11,19,Sophomore,,,66,Current,"Sargent,TX"
pID11235,Christian,Solomon,DT,41,12,22,Senior,,,51,Current,"Lemannville,LA"
pID11236,Lindsey,Fitzgerald,LB,68,13,18,Freshman,,,54,Current,"Pine Valley,NJ"
pID11237,Jonas,Curtis,K,58,14,24,Senior,,,54,Current,"Miller Colony,MT"
pID11238,Jamaal,Carpenter,LB,77,15,19,Sophomore,,,90,Current,"Ranchos Penitas West,TX"
pID11239,Giuseppe,Snyder,P,80,16,22,Senior,,,74,Current,"Herricks,NY"
pID11240,Chad,Yates,RB,63,17,21,Senior,,,50,Current,"California Hot Springs,CA"
pID11241,Lenny,Walton,WR,54,18,22,Senior,,,43,Current,"Paoli,CO"
pID11242,Bobby,Herrera,TE,50,19,21,Senior,,,83,Current,"Geneva,PA"
pID11243,Jc,Howard,S,66,20,21,Senior,,,51,Current,"Lebanon,VA"
pID11244,Buford,Sandoval,K,47,21,19,Sophomore,,,53,Current,"Owensburg,IN"
pID11245,Franklin,Lucas,QB,70,22,20,Junior,,,96,Current,"Jennings,OK"
pID11246,Jonas,Gardner,TE,77,23,19,Sophomore,,,57,Current,"Foscoe,NC"
pID11247,Reynaldo,Molina,QB,59,24,20,Junior,,,100,Current,"Lanai City,HI"
pID11248,Micah,Warner,OG,57,25,20,Junior,,,95,Current,"Whitewater,IN"
pID11249,Lon,Lawrence,OT,67,26,20,Junior,,,64,Current,"Walden,CO"
pID11250,Hosea,Chandler,C,58,27,20,Junior,,,75,Current,"Florence,KS"
pID11251,Jefferey,Underwood,S,57,28,19,Sophomore,,,55,Current,"Rampart,AK"
pID11252,Edwardo,Rose,DT,63,29,20,Junior,,,65,Current,"Clovis,CA"
pID11253,Hugo,Hicks,OG,67,30,23,Senior,,,44,Current,"Walkersville,MD"
pID11254,Marco,Page,TE,54,31,19,Sophomore,,,70,Current,"Freeport,IL"
pID11255,Delmar,Allen,OT,66,32,19,Sophomore,,,66,Current,"Fort Myers Beach,FL"
pID11256,Yung,Rojas,LB,65,33,20,Junior,,,65,Current,"Uvalde Estates,TX"
pID11257,Landon,Ingram,OT,53,34,19,Sophomore,,,54,Current,"Amboy,WA"
pID11258,Herschel,Roy,TE,82,35,22,Senior,,,63,Current,"Cibola,AZ"
pID11259,Bob,Hart,WR,71,36,21,Senior,,,52,Current,"Garden City,MN"
pID11260,Cecil,Valencia,LB,60,37,20,Junior,,,66,Current,"Blue Point,NY"
pID11261,Lorenzo,Phelps,WR,41,38,20,Junior,,,67,Current,"Holly Pond,AL"
pID11262,Jimmie,Dixon,OG,48,39,18,Freshman,,,55,Current,"Simpson,PA"
pID11263,Asa,Potter,C,72,40,18,Freshman,,,59,Current,"Parkers Settlement,IN"
pID11264,Sheldon,Mayer,OG,85,41,18,Freshman,,,43,Current,"McCammon,ID"
pID11265,Riley,Underwood,LB,61,42,20,Junior,,,90,Current,"Index,WA"
pID11266,Stuart,Vega,S,41,43,22,Senior,,,61,Current,"Orosi,CA"
pID11267,Zachary,Ward,K,86,44,21,Senior,,,66,Current,"Pana,IL"
pID11268,Curt,Byrd,WR,89,45,22,Senior,,,75,Current,"Haugan,MT"
pID11269,Willian,Snyder,TE,74,46,18,Freshman,,,41,Current,"Monroe,MI"
pID11270,Bob,Tanner,QB,66,47,20,Junior,,,67,Current,"Wendover,UT"
pID11271,Noah,Dennis,LB,62,48,20,Junior,,,48,Current,"Malcolm,AL"
pID11272,Dorsey,Molina,TE,85,49,20,Junior,,,52,Current,"Savannah,GA"
pID11273,Rubin,Combs,OG,68,50,21,Senior,,,87,Current,"Annapolis,IL"
pID11274,Sammie,Knight,OT,64,51,20,Junior,,,99,Current,"Gretna,VA"
pID11275,Quintin,Paul,QB,45,52,21,Senior,,,77,Current,"Longtown,OK"
pID11276,Bert,Gilbert,WR,89,53,19,Sophomore,,,56,Current,"Inez,TX"
pID11277,Lucius,McKinney,OT,74,54,20,Junior,,,71,Current,"Jamestown,WA"
pID11278,Anderson,Washington,OG,64,55,18,Freshman,,,68,Current,"Ashaway,RI"
pID11279,Neil,Duncan,CB,44,56,21,Senior,,,99,Current,"Rose Hill,VA"
pID11280,Clifford,Pearson,TE,80,57,20,Junior,,,83,Current,"Pulaski,NY"
pID11281,Leslie,West,CB,63,58,19,Sophomore,,,74,Current,"Live Oak,FL"
pID11282,Rod,Sanford,QB,63,59,20,Junior,,,72,Current,"Olivet,NJ"
pID11283,Lionel,Bernay,DT,45,60,19,Sophomore,,,52,Current,"Latty,OH"
pID11284,Zachary,Colon,DE,67,61,23,Senior,,,73,Current,"Wakita,OK"
pID11285,Micah,Ryan,OG,40,62,20,Junior,,,76,Current,"Bray,OK"
pID11286,Elijah,Blair,C,59,63,18,Freshman,,,75,Current,"Smyrna,SC"
pID11287,Willy,Chapman,K,78,64,19,Sophomore,,,57,Current,"Fargo,AR"
pID11288,Salvador,Mendoza,S,70,65,20,Junior,,,51,Current,"Sutter Creek,CA"
pID11289,Armando,Patel,TE,88,66,20,Junior,,,78,Current,"Newdale,ID"
pID11290,Marlon,Morris,K,64,67,19,Sophomore,,,81,Current,"Sussex,VA"
pID11291,Tao,Pittman,RB,64,68,20,Junior,,,70,Current,"Mohall,ND"
pID11292,Osvaldo,Hodges,CB,69,69,19,Sophomore,,,94,Current,"Waynesville,GA"
pID11293,Zane,Olsen,QB,61,70,19,Sophomore,,,84,Current,"Wilmore,KS"
pID11294,Linwood,Hicks,TE,80,71,21,Senior,,,40,Current,"Erick,OK"
pID11295,Saul,Gray,S,94,72,24,Senior,,,98,Current,"Millfield,OH"
pID11296,Jackson,Suarez,RB,52,73,19,Sophomore,,,73,Current,"Conroy,IA"
pID11297,Huey,Calhoun,WR,96,74,21,Senior,,,58,Current,"Posen,MI"
pID11298,Floyd,Reese,QB,46,75,18,Freshman,,,60,Current,"Redmon,IL"
pID11299,Nicholas,Pratt,K,40,76,20,Junior,,,65,Current,"Preston,ID"
pID11300,Jonah,Blair,QB,58,77,19,Sophomore,,,65,Current,"Spring Garden,AL"
pID11301,Vance,Kelly,OT,73,78,18,Freshman,,,52,Current,"Avon,PA"
pID11302,Rex,Simon,LB,72,79,18,Freshman,,,56,Current,"Lake Petersburg,IL"
pID11303,Kareem,Vasquez,CB,56,80,24,Senior,,,67,Current,"Ko Vaya,AZ"
pID11304,Ulysses,Prince,OT,74,81,18,Freshman,,,43,Current,"Stanton,TX"
pID11305,Wilton,Simon,K,58,82,20,Junior,,,56,Current,"Mukilteo,WA"
pID11306,Gus,Young,OT,65,83,20,Junior,,,67,Current,"Redwood Falls,MN"
pID11307,Anton,Newman,DT,69,84,20,Junior,,,58,Current,"Longboat Key,FL"
pID11308,Dion,Cortez,WR,62,85,20,Junior,,,65,Current,"Motley,MN"
pID11309,Yong,Santiago,QB,68,86,20,Junior,,,70,Current,"Elmo,MT"
pID11310,Wilburn,Puckett,S,67,87,20,Junior,,,53,Current,"Muscoy,CA"
pID11311,Tristan,Snider,CB,92,88,21,Senior,,,65,Current,"Perry,LA"
pID11312,Wyatt,Long,K,66,89,20,Junior,,,57,Current,"Strasburg,VA"
pID11313,Kermit,Elliott,OG,53,90,20,Junior,,,99,Current,"Lobelville,TN"
pID11314,Damon,Conner,OT,75,91,19,Sophomore,,,60,Current,"San Lucas,CA"
pID11315,Martin,Klein,QB,51,92,18,Freshman,,,91,Current,"St. Michael,MN"
pID11316,Colton,Raymond,RB,63,93,20,Junior,,,51,Current,"Miltonsburg,OH"
pID11317,Danial,Olsen,TE,72,94,19,Sophomore,,,65,Current,"Trimble,TN"
pID11318,Dorian,Greene,P,53,95,20,Junior,,,60,Current,"Landa,ND"
pID11319,Alden,Noble,DE,68,96,20,Junior,,,92,Current,"Great Neck Estates,NY"
pID11320,Ahmed,Martin,C,50,97,20,Junior,,,73,Current,"Clancy,MT"
pID11321,Pat,Malone,LB,63,98,18,Freshman,,,80,Current,"Willard,OH"
pID11322,Tom,Craig,QB,72,99,23,Senior,,,80,Current,"Lyerly,GA"
pID11323,Phillip,Peterson,P,60,100,19,Sophomore,,,47,Current,"North Lake,WI"
pID11324,Jacinto,Mercado,WR,62,101,21,Senior,,,69,Current,"Coto de Caza,CA"
pID11325,Marvin,Oliver,RB,58,102,19,Sophomore,,,57,Current,"Kiefer,OK"
pID11326,Galen,Scott,DE,68,103,21,Senior,,,70,Current,"Charleston,WV"
pID11327,Rudolf,Pratt,P,73,104,24,Senior,,,64,Current,"Kualapuu,HI"
pID11328,Kent,Mercado,WR,65,105,20,Junior,,,64,Current,"Gallatin,TX"
pID11329,Luigi,Shaw,K,60,106,19,Sophomore,,,92,Current,"Jemison,AL"
pID11330,Maxwell,Torres,DT,99,107,19,Sophomore,,,49,Current,"Shepherd,MI"
pID11331,Cyril,Lewis,CB,79,108,19,Sophomore,,,97,Current,"Brockton,MT"
pID11332,Saul,Drake,DT,48,109,23,Senior,,,63,Current,"Middleburg Heights,OH"
pID11333,Matt,Hunter,TE,51,110,19,Sophomore,,,50,Current,"Roseville,OH"
pID11334,Bernie,Ramirez,K,59,111,21,Senior,,,100,Current,"Abilene,KS"
pID11335,Frederic,Alexander,S,53,112,19,Sophomore,,,76,Current,"Osage,OK"
pID11336,Terrance,Garrison,OG,91,113,19,Sophomore,,,68,Current,"Tonasket,WA"
pID11337,Salvador,Valdez,QB,55,114,19,Sophomore,,,55,Current,"Miramar,FL"
pID11338,Bernard,Nelson,TE,80,115,22,Senior,,,63,Current,"Rustic Acres Colony,SD"
pID11339,Gustavo,Gardner,OT,49,116,19,Sophomore,,,63,Current,"Fletcher,OH"
pID11340,Emerson,Woodward,WR,66,117,19,Sophomore,,,81,Current,"Wilton,CA"
pID11341,Billie,Patrick,DE,46,118,23,Senior,,,80,Current,"Webbers Falls,OK"
pID11342,Denis,Morrison,TE,66,119,20,Junior,,,58,Current,"Kenmare,ND"
pID11343,Harold,Keller,OT,60,120,21,Senior,,,90,Current,"Bangor Base,WA"
pID11344,Tyrone,Berry,K,67,121,19,Sophomore,,,87,Current,"Rexford,MT"
pID11345,Wilfred,Mercado,OT,57,122,19,Sophomore,,,71,Current,"Quemado,NM"
pID11346,Stevie,Moody,QB,99,123,18,Freshman,,,89,Current,"Carlock,IL"
pID11347,Ryan,Haynes,K,69,124,19,Sophomore,,,61,Current,"Barnes,KS"
pID11348,Modesto,Shepherd,OT,57,125,22,Senior,,,62,Current,"Choctaw Lake,OH"
pID11349,Mike,White,CB,59,126,19,Sophomore,,,59,Current,"Waucoma,IA"
pID11350,Damon,Santos,P,56,127,19,Sophomore,,,51,Current,"Mesic,NC"
pID11351,Vernon,Wheeler,S,42,128,18,Freshman,,,53,Current,"Sherwood,OR"
pID11352,Jamar,Wiggins,K,64,129,18,Freshman,,,62,Current,"Mora,MN"
pID11353,Manual,Bailey,K,53,130,18,Freshman,,,58,Current,"Richardton,ND"
pID11354,Lucas,Wilkins,QB,40,131,19,Sophomore,,,64,Current,"Marshall,WI"
pID11355,Bob,Parsons,P,68,132,20,Junior,,,85,Current,"Saltillo,IN"
pID11356,Wilber,Stafford,TE,51,133,23,Senior,,,73,Current,"Durand,MI"
pID11357,Johnathan,Bates,OT,67,134,20,Junior,,,53,Current,"Tilghmanton,MD"
pID11358,Dino,Sims,C,62,135,20,Junior,,,55,Current,"Knowles,OK"
pID11359,Harris,Owen,CB,79,136,20,Junior,,,74,Current,"Campbell Hill,IL"
pID11360,Kendall,Solomon,S,72,137,23,Senior,,,63,Current,"Evart,MI"
pID11361,Patricia,Lamb,LB,73,138,21,Senior,,,79,Current,"Levittown,NY"
pID11362,Johnathon,Wright,S,55,139,19,Sophomore,,,52,Current,"Harlan,IA"
pID11363,Elmo,Sawyer,OT,75,140,24,Senior,,,75,Current,"Lake Seneca,OH"
pID11364,Rueben,Sears,WR,62,141,18,Freshman,,,47,Current,"Lebanon Junction,KY"
pID11365,Dong,Rutledge,LB,52,142,21,Senior,,,72,Current,"Lupus,MO"
pID11366,Thanh,Spears,C,44,143,21,Senior,,,54,Current,"Rodman,IA"
pID11367,Rod,Woods,WR,100,144,21,Senior,,,89,Current,"Solis,TX"
pID11368,Jame,Gray,S,52,145,19,Sophomore,,,47,Current,"Capitol View,SC"
pID11369,Kelley,Rosales,P,53,146,23,Senior,,,61,Current,"Whitewater,IN"
pID11370,Ty,Eaton,C,70,147,19,Sophomore,,,67,Current,"Decorah,IA"
pID11371,Josh,Austin,DE,70,148,21,Senior,,,52,Current,"Flemington,MO"
pID11372,Royce,Padilla,WR,85,149,23,Senior,,,78,Current,"Millvale,PA"
pID11373,Kurtis,Flores,TE,67,150,21,Senior,,,45,Current,"Arena,WI"
pID11374,Jimmie,Malone,LB,53,151,20,Junior,,,57,Current,"Strasburg,VA"
pID11375,Grant,Martinez,P,51,152,20,Junior,,,59,Current,"Enola,AR"
pID11376,Edmundo,Wade,WR,44,153,20,Junior,,,66,Current,"Bethlehem,WV"
pID11377,Trinidad,Chandler,P,61,154,21,Senior,,,66,Current,"Johnstown,WY"
pID11378,Jarred,Marsh,LB,73,155,22,Senior,,,74,Current,"Trimont,MN"
pID11379,Korey,Cochran,DT,75,156,19,Sophomore,,,62,Current,"Greenville,NY"
pID11380,Kendrick,Simon,QB,84,157,20,Junior,,,71,Current,"Montclair State University,NJ"
pID11381,Rosario,McGee,LB,56,158,19,Sophomore,,,52,Current,"Natalbany,LA"
pID11382,Ian,Pitts,K,60,159,21,Senior,,,64,Current,"Grandwood Park,IL"
pID11383,Brent,Reese,C,93,160,23,Senior,,,46,Current,"Eldora,IA"
pID11384,Jefferey,Rush,OT,47,161,23,Senior,,,67,Current,"New Lebanon,OH"
pID11385,Teddy,Riddle,TE,56,162,19,Sophomore,,,80,Current,"Senath,MO"
pID11386,Wilson,Wong,DE,55,163,20,Junior,,,83,Current,"Kaunakakai,HI"
pID11387,Shelton,Stokes,LB,59,164,21,Senior,,,77,Current,"Temple Hills,MD"
pID11388,Mauro,Santos,OT,51,165,21,Senior,,,74,Current,"Grandview,OH"
pID11389,Long,Barrett,C,97,166,19,Sophomore,,,43,Current,"Brodnax,VA"
pID11390,Clint,Bernay,WR,71,167,19,Sophomore,,,97,Current,"River Bottom,OK"
pID11391,Wilburn,Workman,RB,66,168,20,Junior,,,54,Current,"McDonough,GA"
pID11392,Lonnie,Walters,S,76,169,20,Junior,,,99,Current,"Jonesboro,LA"
pID11393,Lemuel,Daniels,QB,60,170,19,Sophomore,,,72,Current,"Etowah,AR"
pID11394,Drew,Summers,C,48,171,19,Sophomore,,,100,Current,"La Plant,SD"
pID11395,Lacy,Phelps,CB,53,172,19,Sophomore,,,58,Current,"Carbon,IN"
pID11396,Carmine,Brady,P,53,173,19,Sophomore,,,83,Current,"Coralville,IA"
pID11397,Sanford,Elliott,WR,54,174,19,Sophomore,,,74,Current,"Dunkirk,IN"
pID11398,Chance,Powell,DE,54,175,20,Junior,,,50,Current,"Shenandoah,TX"
pID11399,Boyd,Santana,S,78,176,19,Sophomore,,,60,Current,"Jericho,NY"
pID11400,Shon,Schwartz,CB,62,177,19,Sophomore,,,75,Current,"West Logan,WV"
pID11401,Patrick,Holmes,TE,86,178,21,Senior,,,66,Current,"Stratford,CA"
pID11402,August,Wilkinson,K,40,179,20,Junior,,,48,Current,"Little River,CA"
pID11403,Hosea,Douglas,DT,61,180,20,Junior,,,82,Current,"Beesleys Point,NJ"
pID11404,Hung,Long,LB,57,181,21,Senior,,,64,Current,"Bethel,ME"
pID11405,Emmitt,Ward,LB,55,182,20,Junior,,,52,Current,"Tullahassee,OK"
pID11406,Arthur,Daniels,QB,70,183,20,Junior,,,61,Current,"Gower,MO"
pID11407,Randal,Medina,K,54,184,21,Senior,,,60,Current,"Wiggins,CO"
pID11408,Neal,Fernandez,OT,52,185,21,Senior,,,83,Current,"Wiggins,CO"
pID11409,Ernesto,Hines,DT,53,186,20,Junior,,,61,Current,"Buffalo,IA"
pID11410,Sung,Harrison,WR,87,187,19,Sophomore,,,46,Current,"Naples,UT"
pID11411,Irvin,Tillman,RB,54,188,19,Sophomore,,,47,Current,"Cajah's Mountain,NC"
pID11412,Ramon,Solomon,S,89,189,18,Freshman,,,65,Current,"Metter,GA"
pID11413,Arnold,Johnson,DE,58,190,18,Freshman,,,55,Current,"Grass Valley,NV"
pID11414,Bo,Johnston,C,88,191,20,Junior,,,47,Current,"Natalbany,LA"
pID11415,Johnathon,McCoy,DT,66,192,20,Junior,,,61,Current,"Albemarle,NC"
pID11416,Kyle,Norton,K,44,193,19,Sophomore,,,63,Current,"Concordia,NJ"
pID11417,Claude,Smith,LB,51,194,21,Senior,,,72,Current,"Tanque Verde,AZ"
pID11418,Joey,Vaughn,K,100,195,21,Senior,,,56,Current,"Otisville,NY"
pID11419,Jed,Cortez,QB,51,196,20,Junior,,,66,Current,"Ada,KS"
pID11420,Lino,Pratt,RB,56,197,21,Senior,,,67,Current,"Lyndon,KY"
pID11421,Curtis,Schroeder,DT,42,198,23,Senior,,,72,Current,"Oakes,ND"
pID11422,Darin,Wiggins,DT,69,199,20,Junior,,,55,Current,"Hudson Lake,IN"
pID11423,Lino,Graham,S,51,200,19,Sophomore,,,59,Current,"Painesville,OH"
pID11424,Phillip,McKinney,P,73,201,19,Sophomore,,,98,Current,"Frisco,NC"
pID11425,Rocky,Oliver,P,54,202,20,Junior,,,52,Current,"Phenix City,AL"
pID11426,Mikel,Clayton,QB,55,203,20,Junior,,,62,Current,"Brawley,CA"
pID11427,Agustin,Norman,C,88,204,22,Senior,,,63,Current,"Lyles,TN"
pID11428,Max,Alexander,DT,50,205,19,Sophomore,,,63,Current,"Lytton,IA"
pID11429,Gerard,Howard,DE,59,206,21,Senior,,,78,Current,"Lake Isabella,CA"
pID11430,Val,Patel,OT,90,207,23,Senior,,,79,Current,"Kerrville,TX"
pID11431,Freeman,Gill,P,44,208,21,Senior,,,59,Current,"Fort Mitchell,KY"
pID11432,Abraham,Hunter,LB,54,209,19,Sophomore,,,96,Current,"Lakehurst,NJ"
pID11433,Leonardo,Roberson,RB,67,210,20,Junior,,,75,Current,"Magnolia,OH"
pID11434,Erik,Whitaker,WR,100,211,21,Senior,,,60,Current,"Iuka,IL"
pID11435,Rickie,Kelley,OT,67,212,20,Junior,,,91,Current,"Crowheart,WY"
pID11436,Napoleon,McBride,DE,79,213,21,Senior,,,82,Current,"San Pierre,IN"
pID11437,Royce,Blair,C,68,214,20,Junior,,,61,Current,"Aquasco,MD"
pID11438,Cleveland,Velasquez,C,70,215,20,Junior,,,60,Current,"Coffeen,IL"
pID11439,Emery,McIntosh,C,84,216,20,Junior,,,52,Current,"St. Stephens,NC"
pID11440,Roy,Barton,CB,59,217,21,Senior,,,86,Current,"Garfield,MN"
pID11441,Stuart,Barton,C,54,218,21,Senior,,,54,Current,"Lafayette,MN"
pID11442,Yong,Navarro,P,96,219,23,Senior,,,52,Current,"Belmont,OH"
pID11443,Reginald,Woodard,OT,67,220,20,Junior,,,76,Current,"Seven Valleys,PA"
pID11444,Alec,Norris,LB,90,221,23,Senior,,,74,Current,"Enterprise,WV"
pID11445,Mason,Carpenter,K,70,222,20,Junior,,,93,Current,"Spring Ridge,FL"
pID11446,Dillon,Gomez,DE,99,223,22,Senior,,,92,Current,"Reed Creek,GA"
pID11447,Jeremiah,Richards,DE,61,224,19,Sophomore,,,64,Current,"Ludowici,GA"
pID11448,Douglass,King,CB,82,225,20,Junior,,,68,Current,"Church Creek,MD"
pID11449,Lenard,Barton,LB,75,226,20,Junior,,,43,Current,"Palmyra,NJ"
pID11450,Leigh,Tillman,OT,74,227,21,Senior,,,81,Current,"Whitinsville,MA"
pID11451,Edwardo,Rollins,OG,48,228,20,Junior,,,64,Current,"Walnutport,PA"
pID11452,Alva,Moss,RB,62,229,22,Senior,,,47,Current,"Phillipsville,CA"
pID11453,Jarod,Alvarez,P,61,230,19,Sophomore,,,54,Current,"Warren,AR"
pID11454,Rosendo,Hoffman,WR,62,231,20,Junior,,,57,Current,"Twin Bridges,MT"
pID11455,Shaun,Obrien,TE,54,232,19,Sophomore,,,62,Current,"Penney Farms,FL"
pID11456,Neal,Leonard,OG,54,233,22,Senior,,,87,Current,"Pine Bend,MN"
pID11457,Ernie,Schroeder,K,72,234,23,Senior,,,75,Current,"Richmond,TX"
pID11458,Otha,Robertson,CB,66,235,20,Junior,,,53,Current,"West Elkton,OH"
pID11459,Jefferson,Pratt,DE,80,236,21,Senior,,,65,Current,"Fort Cobb,OK"
pID11460,Pat,Douglas,DT,54,237,21,Senior,,,71,Current,"Danville,WA"
pID11461,Ferdinand,Savage,WR,68,238,23,Senior,,,51,Current,"Union City,GA"
pID11462,Rick,Simpson,K,71,239,23,Senior,,,57,Current,"Rosemount,OH"
pID11463,Tomas,Robinson,DE,57,240,20,Junior,,,40,Current,"Narciso Pena,TX"
pID11464,Van,Suarez,QB,56,241,19,Sophomore,,,65,Current,"Sheppton,PA"
pID11465,Larry,Hall,DE,58,242,19,Sophomore,,,55,Current,"Panama City,FL"
pID11466,Lincoln,Edwards,C,61,243,21,Senior,,,69,Current,"Point Isabel,IN"
pID11467,Seymour,Gibson,QB,80,244,21,Senior,,,73,Current,"Askewville,NC"
pID11468,Merrill,Powers,C,50,245,20,Junior,,,52,Current,"Courtenay,ND"
pID11469,Alden,Bradley,WR,46,246,23,Senior,,,80,Current,"Keytesville,MO"
pID11470,Tory,Sanchez,P,53,247,20,Junior,,,63,Current,"Woodlands,CA"
pID11471,Clayton,Jimenez,DT,55,248,21,Senior,,,51,Current,"Castleton Four Corners,VT"
pID11472,Mckinley,Holmes,TE,76,249,18,Freshman,,,59,Current,"Pebble Creek,FL"
pID11473,Braden,Clark,TE,72,250,18,Freshman,,,93,Current,"Davis,SD"
pID11474,Gayle,West,CB,77,251,19,Sophomore,,,61,Current,"Holly Springs,NC"
pID11475,Drew,Lawrence,QB,60,252,19,Sophomore,,,75,Current,"Finklea,SC"
pID11476,Jae,Cooper,OG,59,253,21,Senior,,,66,Current,"Surprise Creek Colony,MT"
pID11477,Ward,Holmes,P,41,254,20,Junior,,,49,Current,"Chicago Ridge,IL"
pID11478,Rudolph,Sharp,S,49,255,23,Senior,,,78,Current,"Queens,NY"
pID11479,Alonso,Monroe,OT,52,256,20,Junior,,,75,Current,"Cobbtown,FL"
pID11480,Jon,Hernandez,WR,74,257,20,Junior,,,71,Current,"Toast,NC"
pID11481,Darnell,Stone,K,46,258,21,Senior,,,47,Current,"Sunwest,AZ"
pID11482,Zachary,Jensen,DT,90,259,20,Junior,,,95,Current,"Robinhood,MS"
pID11483,Tracy,Johnson,LB,65,260,20,Junior,,,63,Current,"Orwigsburg,PA"
pID11484,Merle,Pope,K,73,261,19,Sophomore,,,66,Current,"Farnam,NE"
pID11485,Noel,Lawrence,LB,79,1,20,Junior,,,93,Current,"Lake Oswego,OR"
pID11486,Simon,Andrews,C,56,2,21,Senior,,,62,Current,"Willows,CA"
pID11487,Dee,Sexton,LB,55,3,20,Junior,,,81,Current,"Minersville,PA"
pID11488,Cecil,Nichols,WR,49,4,19,Sophomore,,,99,Current,"Manor,GA"
pID11489,Reyes,Carr,P,57,5,20,Junior,,,81,Current,"Oneida,KS"
pID11490,Kurt,Coleman,WR,70,6,23,Senior,,,96,Current,"Cole Camp,MO"
pID11491,Adan,Munoz,LB,60,7,19,Sophomore,,,90,Current,"Princeville,HI"
pID11492,Keven,Stevenson,OG,72,8,19,Sophomore,,,84,Current,"Chester,VA"
pID11493,Irvin,Lyons,CB,69,9,21,Senior,,,56,Current,"Mangonia Park,FL"
pID11494,Gil,Hayes,DT,61,10,22,Senior,,,42,Current,"Coney Island,MO"
pID11495,Jonathon,Madden,DT,64,11,20,Junior,,,54,Current,"Warrior,AL"
pID11496,Lindsay,Harding,WR,100,12,22,Senior,,,63,Current,"Kaysville,UT"
pID11497,Richard,Sloan,CB,61,13,19,Sophomore,,,70,Current,"Dubuque,IA"
pID11498,Rick,Delgado,S,78,14,21,Senior,,,59,Current,"El Rio,CA"
pID11499,Woodrow,Rivas,K,60,15,20,Junior,,,45,Current,"Eden,ID"
pID11500,Omar,Wiggins,DT,77,16,20,Junior,,,71,Current,"McKinney,KY"
pID11501,Boris,Strong,DT,89,17,18,Freshman,,,79,Current,"Mehlville,MO"
pID11502,Luther,Newton,P,52,18,19,Sophomore,,,67,Current,"Huey,IL"
pID11503,Jose,Rojas,DE,40,19,18,Freshman,,,54,Current,"Council,ID"
pID11504,Leandro,Lawson,TE,64,20,19,Sophomore,,,77,Current,"Goldcreek,MT"
pID11505,Jermaine,Whitaker,QB,67,21,19,Sophomore,,,78,Current,"Pine Hollow,OR"
pID11506,Refugio,Robertson,DT,61,22,19,Sophomore,,,52,Current,"Grand Canyon West,AZ"
pID11507,Carlton,Sutton,OG,61,23,18,Freshman,,,57,Current,"Lake Seneca,OH"
pID11508,Gail,Hopkins,RB,72,24,20,Junior,,,85,Current,"Jacksons' Gap,AL"
pID11509,Micah,Andrews,DT,60,25,20,Junior,,,66,Current,"Port Richey,FL"
pID11510,Zachariah,Lee,RB,49,26,19,Sophomore,,,84,Current,"Seeley,NJ"
pID11511,Rashad,Curtis,LB,58,27,20,Junior,,,43,Current,"Rillito,AZ"
pID11512,Boris,Potter,S,67,28,19,Sophomore,,,76,Current,"Larch Way,WA"
pID11513,Alan,Tate,DE,54,29,19,Sophomore,,,83,Current,"Suffern,NY"
pID11514,Modesto,Velasquez,CB,57,30,20,Junior,,,92,Current,"Robards,KY"
pID11515,Royal,Richardson,QB,92,31,18,Freshman,,,74,Current,"Breese,IL"
pID11516,Galen,McKinney,DT,66,32,22,Senior,,,52,Current,"Mackay,ID"
pID11517,Asa,Gonzalez,S,52,33,19,Sophomore,,,41,Current,"Hoople,ND"
pID11518,Sung,Williams,S,52,34,20,Junior,,,56,Current,"North Middletown,KY"
pID11519,Abe,Ware,CB,51,35,18,Freshman,,,67,Current,"Greeneville,TN"
pID11520,Moises,Navarro,S,79,36,21,Senior,,,61,Current,"Baldwin,FL"
pID11521,Ernesto,McDaniel,CB,55,37,19,Sophomore,,,80,Current,"Lake Butler,FL"
pID11522,Elbert,Hines,OT,54,38,19,Sophomore,,,51,Current,"Federalsburg,MD"
pID11523,Herman,Elliott,RB,47,39,20,Junior,,,60,Current,"Fielding,UT"
pID11524,Clay,Quinn,OT,75,40,20,Junior,,,70,Current,"Lamar,MS"
